ANNEE;CD_PARAMETRE;01;02;03;04;05;06;07;08;09;10;11;12;13;14;15;16;17;18;19;21;22;23;24;25;26;27;28;29;2A;2B;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;TOT_FRANCE;Type;CODE_FONCTION;CODE_FAMILLE
2008;1189;0.03;0.01;0.023;0.024;0.023;;;0.005;0.028;0.01;0.025;0.01;0.025;0.022;0.01;0.025;0.016;0.018;0.005;0.021;0.025;0.012;0.01;0.029;0.025;0.04;0.031;0.025;;;0.025;0.01;;;0.034;0.025;0.026;0.005;0.025;0.025;;0.024;0.023;0.024;0.025;0.027;0.01;;0.035;0.018;0.019;0.01;0.009;0.025;0.017;0.015;0.025;0.016;0.009;0.01;0.02;0.019;0.01;0.025;0.013;0.005;0.025;0.007;0.014;0.026;0.025;0.039;0.006;0.05;0.049;0.032;0.01;0.01;0.018;0.01;0.01;0.01;0.025;0.025;0.021;0.005;0.006;0.014;0.01;0.025;0.01;0.01;;0.01;0.01;0.021;III;F;Divers (organiques)
2008;1190;0.007;0.025;0.01;0.019;0.005;;;0.005;;;0.02;;0.02;;0.012;;;0.005;0.012;0.02;;0.019;0.015;0.008;0.02;;0.005;;;;0.02;;;;0.02;;0.005;0.005;0.02;0.02;;0.005;0.005;0.005;;0.005;;;0.02;0.005;;;0.005;;0.005;0.005;;0.005;0.005;;;0.005;;;;;0.02;0.005;0.005;0.008;0.02;0.02;0.005;;0.02;;;;0.005;;;;0.02;0.02;;0.005;0.013;0.005;;0.02;;;;;;0.011;II;I;Organophosphorés
2008;1192;0.043;0.02;;0.017;0.05;;;0.005;0.01;0.005;0.01;0.025;0.011;0.005;0.006;0.035;0.025;0.05;0.005;0.009;;0.005;0.005;0.043;0.01;0.005;0.046;;;;0.012;0.025;;;0.011;;0.05;;0.011;0.01;;0.05;0.05;0.05;;0.005;0.025;;0.012;;0.005;0.005;0.005;;0.005;0.005;;0.005;0.005;;0.005;0.005;;;0.01;0.01;0.01;0.005;0.005;0.043;0.01;0.01;;;0.01;0.005;0.005;0.005;;0.005;0.025;0.025;0.046;0.01;;;0.005;0.005;0.005;0.01;0.005;0.005;;0.005;0.005;0.017;U;F;Divers (organiques)
2008;1194;0.025;0.01;0.01;0.023;0.025;;;0.019;0.005;0.01;0.025;0.01;0.025;0.022;0.012;;0.01;0.017;0.01;0.013;0.01;0.01;0.011;0.025;0.025;0.04;0.022;0.01;;;0.025;0.01;;0.01;0.025;0.011;0.021;0.01;0.025;0.025;;0.021;0.02;0.011;0.019;0.012;0.01;0.01;0.025;0.01;0.019;0.021;0.01;0.014;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.019;0.01;0.01;0.014;0.005;0.025;0.01;0.017;0.025;0.025;0.022;0.01;0.021;0.014;0.016;0.014;0.011;0.01;0.01;0.01;0.01;0.025;0.025;0.009;0.01;0.014;0.011;0.035;0.025;0.01;0.018;0.013;0.01;0.022;0.018;II;F;Triazines et métabolites
2008;1197;0.009;0.003;0.005;0.005;0.01;;;0.003;0.01;0.004;0.007;0.01;0.005;0.003;0.005;0.005;0.003;0.006;0.005;0.004;0.005;0.005;0.015;0.009;0.005;0.001;0.009;0.005;0.005;0.015;0.009;0.01;0.008;0.005;0.01;0.005;0.008;0.002;0.004;0.005;0.003;0.008;0.008;0.006;0.008;0.008;0.01;;0.01;0.005;0.003;0.004;0.002;0.005;0.0;0.001;0.005;0.0;0.007;0.003;0.008;0.003;0.003;0.005;0.006;0.005;0.009;0.001;0.0;0.009;0.005;0.008;0.003;0.01;0.01;0.001;0.008;0.005;0.003;0.002;0.01;0.01;0.01;0.005;0.005;0.006;0.005;0.0;0.005;0.005;0.009;0.009;0.01;0.002;0.009;0.006;O;I;Organochlorés
2008;1200;0.009;0.003;0.003;0.005;0.01;;;0.004;0.002;0.004;0.005;0.002;0.005;0.003;0.004;0.003;0.003;0.006;0.004;0.004;0.002;0.004;0.015;0.009;0.005;0.001;0.009;0.003;0.005;0.05;0.005;0.002;0.004;0.002;0.009;0.004;0.006;0.003;0.005;0.005;0.003;0.008;0.007;0.003;0.016;0.003;0.003;0.002;0.003;0.004;0.003;0.004;0.002;0.002;0.003;0.003;0.002;0.003;0.007;0.003;0.017;0.003;0.003;0.002;;0.002;0.005;0.002;0.003;0.009;0.005;0.007;0.003;0.01;0.01;0.001;0.005;0.005;0.003;0.002;0.002;0.002;0.005;0.005;0.003;0.003;0.005;0.003;0.005;0.005;0.009;0.009;0.01;0.002;0.021;0.006;no ref;I;Organochlorés
2008;1201;0.005;0.003;0.005;0.007;0.005;;;0.004;;0.003;0.005;;0.005;0.003;0.008;;0.005;0.005;0.005;0.004;0.005;0.005;0.005;0.005;0.005;0.001;0.005;0.005;;;0.005;;;;0.005;0.007;0.005;0.005;0.011;0.005;0.005;0.005;0.005;0.005;0.017;0.004;;;0.005;0.005;0.003;0.004;0.002;0.005;0.003;0.003;0.005;0.003;0.01;0.003;0.017;0.003;0.003;0.005;;;0.005;0.002;0.003;0.005;0.005;0.008;0.005;0.01;0.01;0.002;0.004;0.003;0.005;0.002;;;0.005;0.005;0.005;;0.006;0.003;0.004;0.005;0.004;0.002;;0.002;0.021;0.005;no ref;I;Organochlorés
2008;1202;0.015;0.003;0.003;0.006;0.018;;;0.002;;0.002;0.005;;0.005;0.003;0.005;;0.002;0.018;0.005;0.004;0.002;0.004;0.005;0.015;0.005;0.003;0.016;0.003;;;0.005;;;;0.016;0.004;0.015;;0.005;0.005;0.003;0.018;0.012;0.004;0.016;0.002;;;0.018;0.004;0.003;0.003;0.002;0.002;0.003;0.003;0.002;0.003;0.009;0.003;0.002;0.002;0.003;0.002;;;0.005;0.002;0.003;0.014;0.005;0.007;0.005;0.01;0.01;0.003;0.003;0.003;0.002;0.002;;;0.005;0.005;0.003;;0.005;0.003;0.003;0.005;0.004;0.002;;0.002;0.002;0.007;no ref;I;Organochlorés
2008;1203;0.009;0.003;0.003;0.005;0.008;0.005;;0.005;0.009;0.005;0.007;0.003;0.012;0.003;0.004;0.007;0.003;0.006;0.004;0.004;0.002;0.004;0.016;0.009;0.005;0.001;0.009;0.003;0.005;0.05;0.009;0.004;0.004;0.003;0.01;0.004;0.008;0.003;0.005;0.005;0.003;0.007;0.007;0.003;0.016;0.009;0.003;0.002;0.008;0.005;0.003;0.005;0.002;0.002;0.003;0.003;0.002;0.003;0.007;0.003;0.018;0.003;0.003;0.002;0.007;0.004;0.009;0.002;0.004;0.009;0.005;0.007;0.003;0.01;0.01;0.002;0.005;0.005;0.003;0.003;0.002;0.002;0.009;0.005;0.003;0.009;0.006;0.003;0.005;0.005;0.009;0.009;0.01;0.002;0.021;0.006;II;I;Organochlorés
2008;1205;0.024;0.021;0.017;0.021;0.025;;;0.019;0.005;0.012;0.013;0.01;0.02;0.022;0.008;0.016;0.011;0.012;0.004;0.016;0.014;0.01;0.01;0.024;0.02;0.01;0.017;0.018;;;0.014;0.01;;;0.02;0.019;0.014;0.021;0.02;0.02;0.02;0.013;0.022;0.015;0.016;0.013;0.01;;0.013;0.013;0.02;0.021;0.01;0.02;0.018;0.016;0.018;0.018;0.011;0.018;0.01;0.019;0.025;0.018;0.005;0.005;0.008;0.01;0.01;0.024;0.023;0.019;0.01;;0.02;0.012;0.026;0.022;0.012;0.023;0.01;0.01;0.02;0.02;0.015;0.016;0.005;0.016;0.021;0.02;0.046;0.045;0.05;0.01;0.017;0.017;II;H;Divers (organiques)
2008;1206;0.012;0.021;0.023;0.018;0.01;0.005;;0.01;0.01;0.011;0.02;0.025;0.022;0.01;0.015;;0.025;0.01;0.014;0.017;0.025;0.016;;0.012;0.02;0.01;0.011;0.025;;;0.02;0.025;;;0.011;0.025;0.011;0.01;0.02;0.02;;0.012;0.015;0.024;0.025;0.01;0.025;0.025;0.01;0.01;0.01;0.01;0.01;0.025;0.019;0.017;0.025;0.018;0.012;;0.01;0.011;;0.025;;0.01;0.02;0.01;0.01;0.012;0.023;0.022;0.01;;0.02;0.01;0.015;0.026;0.02;0.01;0.025;0.025;0.011;0.02;0.021;0.01;0.013;0.017;0.014;0.02;0.01;0.02;0.028;0.01;0.013;0.015;III;F;Azoles
2008;1207;0.022;0.002;0.003;0.008;0.025;;;0.004;0.01;0.003;0.005;0.01;0.005;0.003;0.008;;0.002;0.025;0.01;0.004;0.002;0.007;0.015;0.021;0.005;0.003;0.023;0.003;;;0.005;0.01;;;0.009;0.004;0.022;;0.005;0.005;;0.025;0.017;0.005;0.019;0.002;0.01;;0.01;0.002;0.003;0.004;0.002;0.002;0.003;0.003;0.002;0.003;0.002;0.01;0.017;0.002;;0.002;;0.005;0.005;0.003;0.003;0.022;0.005;0.007;0.002;0.01;0.01;0.003;0.003;0.003;0.002;0.002;0.01;0.01;0.005;0.005;0.003;;0.01;0.003;0.003;0.005;0.007;0.002;;0.002;0.002;0.009;O;I;Organochlorés
2008;1208;0.024;0.019;0.01;0.02;0.025;;;0.013;0.007;0.015;0.015;0.005;0.017;0.011;0.005;0.01;0.01;0.01;0.003;0.016;0.01;0.006;0.013;0.024;0.02;0.04;0.011;0.012;;0.05;0.014;0.006;0.004;0.008;0.012;0.011;0.01;0.016;0.023;0.026;0.02;0.013;0.018;0.011;0.02;0.01;0.006;0.01;0.011;0.015;0.01;0.015;0.016;0.011;0.013;0.011;0.01;0.012;0.01;0.011;0.02;0.01;0.011;0.012;0.008;0.005;0.012;0.01;0.017;0.017;0.023;0.021;0.01;0.021;0.014;0.031;0.022;0.017;0.01;0.018;0.008;0.005;0.011;0.02;0.009;0.01;0.004;0.012;0.015;0.023;0.023;0.015;0.022;0.01;0.023;0.015;II;H;Urées
2008;1209;0.023;0.02;0.01;0.012;0.025;0.005;;0.013;0.005;0.014;0.008;0.01;0.011;0.022;0.005;0.025;0.016;0.01;0.004;0.01;0.01;0.006;0.01;0.022;0.01;0.04;0.01;0.01;;0.05;0.012;0.01;0.008;0.01;0.012;0.011;0.01;0.023;0.019;0.01;0.02;0.01;0.018;0.011;0.019;0.01;0.01;0.01;0.013;0.018;0.02;0.014;0.01;0.014;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.019;0.01;0.012;0.008;0.005;0.006;0.01;0.017;0.016;0.02;0.018;0.01;0.021;0.014;0.032;0.02;0.013;0.014;0.02;0.01;0.01;0.011;0.01;0.009;0.022;0.005;0.01;0.013;0.019;0.023;0.015;0.022;0.01;0.023;0.015;III;H;Urées
2008;1210;0.012;0.021;0.012;0.019;0.01;0.01;;0.009;;0.012;0.015;;0.017;0.01;0.014;;;0.01;0.014;0.014;;0.012;0.015;0.012;0.02;0.01;0.011;;;;0.012;;;;0.011;;0.01;0.014;0.02;0.02;;0.01;0.01;0.01;;0.01;0.01;;0.01;0.022;0.01;0.014;0.008;;0.0;0.003;;0.0;0.01;;0.02;0.01;;;0.01;;0.012;0.0;0.0;0.012;0.017;0.023;0.013;0.025;0.025;0.009;0.012;0.021;0.01;0.01;;;0.011;0.02;0.006;0.01;0.013;0.001;0.01;0.02;0.023;0.015;0.022;0.01;0.013;0.013;III;I,A;Organophosphorés
2008;1212;0.023;0.011;0.023;0.013;0.025;0.005;;0.01;0.005;0.01;0.008;0.01;0.011;0.022;0.011;0.016;0.011;0.01;0.005;0.01;0.016;0.013;0.01;0.022;0.01;0.01;0.011;0.025;;;0.012;0.01;;;0.011;0.025;0.011;0.019;0.01;0.01;0.02;0.012;0.025;0.025;0.025;0.01;0.01;;0.012;0.017;0.019;0.01;0.01;0.025;0.019;0.018;0.025;0.018;0.012;0.02;0.036;0.019;0.023;0.025;0.006;0.005;0.006;0.01;0.017;0.023;0.02;0.015;0.01;;0.01;0.013;0.014;0.013;0.011;0.014;0.01;0.01;0.01;0.01;0.021;0.018;0.007;0.017;0.014;0.019;0.01;0.018;0.014;0.01;0.01;0.015;II;H;Divers (organiques)
2008;1213;0.024;;0.023;0.021;0.025;;;;;;0.02;;0.02;0.025;0.025;0.025;0.025;0.012;;0.02;0.025;0.025;0.011;0.024;0.02;;0.015;0.025;;;0.02;;;;0.016;0.025;0.013;0.019;0.02;0.02;;0.014;0.025;0.025;0.025;0.011;;;0.015;0.023;0.025;;;0.025;;;0.025;;0.013;;;0.023;;0.025;;;0.02;;;0.024;0.02;0.022;0.014;;0.02;0.025;;;0.02;;;;0.02;0.02;0.025;0.02;0.025;;;0.023;;;;;;0.02;II;H;Divers (organiques)
2008;1214;0.023;0.011;0.023;0.013;0.025;;;0.01;0.005;0.012;0.008;0.01;0.011;0.022;0.011;0.01;0.011;0.013;0.004;0.01;0.016;0.013;0.01;0.022;0.01;0.01;0.012;0.024;;;0.012;0.01;;0.01;0.012;0.014;0.013;0.021;0.01;0.01;;0.012;0.025;0.025;0.025;0.01;0.01;0.01;0.013;0.017;0.02;0.01;0.01;0.025;0.019;0.017;0.025;0.018;0.012;0.029;0.036;0.02;0.02;0.025;0.005;0.005;0.006;0.01;0.01;0.023;0.02;0.015;0.011;;0.01;0.012;0.019;0.02;0.011;0.014;0.01;0.01;0.01;0.01;0.021;0.018;0.007;0.017;0.015;0.019;0.046;0.055;0.045;0.01;0.017;0.016;no ref;H;Divers (organiques)
2008;1215;0.046;0.02;0.025;0.029;0.05;;;0.025;0.005;0.025;0.025;0.01;0.025;0.025;0.014;;0.025;0.037;0.007;0.018;0.025;0.013;0.01;0.046;0.025;0.025;0.048;0.025;;;0.025;0.01;;;0.025;0.025;0.041;0.011;0.026;0.025;;0.025;0.041;0.027;0.025;0.045;0.01;;0.025;0.025;0.025;0.025;0.02;0.025;0.025;0.025;0.025;0.025;0.019;0.021;0.042;0.025;0.022;0.025;0.05;0.005;0.025;0.025;0.025;0.046;0.025;0.024;0.025;0.01;0.012;0.025;0.025;0.025;0.025;0.011;0.01;0.01;0.025;0.025;0.021;0.025;0.01;0.025;0.025;0.025;0.025;0.025;;0.025;0.046;0.026;II;H;Triazines et métabolites
2008;1216;0.024;0.01;0.023;0.02;0.025;;;0.019;0.005;0.01;0.013;0.01;0.017;0.01;0.009;0.01;0.016;0.01;0.004;0.012;0.016;0.013;0.011;0.024;0.02;0.014;0.01;0.025;;;0.014;0.01;;;0.019;0.025;0.011;0.016;0.02;0.02;0.02;0.01;0.025;0.025;0.025;0.01;0.01;;0.013;0.013;0.01;0.021;0.01;0.021;0.01;0.01;0.018;0.01;0.011;0.01;0.02;0.01;0.01;0.025;0.013;0.005;0.008;0.01;0.01;0.017;0.023;0.021;0.011;0.01;0.011;0.029;0.01;0.01;0.02;0.01;0.01;0.01;0.02;0.02;0.021;0.01;0.006;0.011;0.02;0.02;0.01;0.01;;0.01;0.01;0.015;III;H;Urées
2008;1217;0.007;;0.005;0.018;0.005;;;;;;0.015;;0.016;;0.012;;0.005;0.005;0.013;0.02;0.005;0.009;0.025;0.008;0.02;;0.005;0.005;;;0.012;;;;0.008;0.005;0.005;0.005;0.02;0.02;;0.005;0.005;0.005;0.005;0.005;;;0.01;0.005;;;;0.005;;;0.005;;0.005;;;0.005;;0.005;;;0.012;;;0.008;0.02;0.015;0.005;;0.02;;;;0.005;;;;0.02;0.02;0.005;0.005;0.013;;;0.02;;;;;;0.01;Ib;I,A;Organophosphorés
2008;1218;0.023;0.01;0.025;0.015;0.025;;;0.01;0.015;0.01;0.01;0.01;0.017;0.022;0.01;0.025;0.025;0.016;0.005;0.01;0.025;0.012;0.004;0.022;0.01;0.014;0.014;0.025;;;0.01;0.01;;;0.045;0.024;0.025;;0.01;0.01;;0.015;0.025;0.025;0.019;0.01;0.01;;0.05;0.025;0.02;0.01;0.01;0.025;0.01;0.01;0.025;0.01;0.014;;0.01;0.021;;0.025;;0.005;0.01;0.008;0.017;0.023;0.013;0.015;0.025;;0.01;0.032;0.01;0.01;0.025;0.01;0.01;0.01;0.011;0.01;0.023;0.025;0.006;0.01;0.01;0.01;0.01;0.01;;0.01;0.01;0.018;Ib;I,A;Carbamates
2008;1221;0.018;0.016;0.01;0.012;0.018;;;0.01;0.011;0.01;0.008;0.005;0.01;0.022;0.005;0.012;0.015;0.025;0.004;0.01;0.011;0.006;0.017;0.016;0.014;0.009;0.016;0.011;;;0.01;0.008;0.011;0.008;0.01;0.011;0.015;0.033;0.02;0.014;0.012;0.015;0.015;0.011;0.02;0.016;0.008;0.008;0.008;0.01;0.02;0.01;0.01;0.014;0.01;0.01;0.01;0.01;0.01;0.021;0.02;0.02;0.022;0.01;0.014;0.008;0.006;0.012;0.019;0.016;0.029;0.01;0.013;0.01;0.01;0.01;0.016;0.012;0.01;0.01;0.007;0.128;0.01;0.01;0.013;0.012;0.005;0.011;0.034;0.019;0.01;0.012;0.016;0.01;0.023;0.015;III;H;Organochlorés
2008;1222;0.024;0.01;0.024;0.021;0.025;;;;;0.01;0.013;;0.02;0.014;0.009;0.01;0.016;0.013;0.004;0.014;0.024;0.012;0.01;0.024;0.02;0.014;0.01;0.025;;;0.014;;;;0.019;0.025;0.012;0.017;0.02;0.02;0.02;0.013;0.025;0.025;0.025;0.011;;;0.013;0.015;0.013;0.01;0.01;0.022;;0.01;0.018;;0.013;0.01;0.01;0.014;;0.025;0.013;;0.008;;;0.017;0.02;0.023;0.015;0.021;0.014;0.03;0.01;0.01;0.022;0.01;;;0.02;0.02;0.021;0.012;0.006;;0.023;0.02;0.01;0.01;;0.01;0.01;0.016;III;H;Urées
2008;1225;0.025;0.022;0.023;0.025;0.025;;;0.01;;0.011;0.025;;0.025;0.022;0.017;0.015;0.016;0.017;0.013;0.017;0.017;0.017;0.013;0.025;0.025;0.01;0.024;0.025;;;0.025;;;;0.025;0.025;0.021;0.006;0.025;0.025;;0.019;0.025;0.025;0.025;0.018;;;0.025;0.014;0.02;0.01;0.01;0.025;0.01;0.01;0.018;0.01;0.011;0.025;0.02;0.02;0.025;0.025;0.025;;0.025;0.01;0.017;0.025;0.025;0.025;0.011;;0.025;0.012;0.018;0.017;0.02;0.018;;;0.025;0.025;0.021;0.013;0.02;0.011;0.021;0.025;0.023;0.028;0.03;0.01;0.023;0.019;II;H;Triazines et métabolites
2008;1226;0.012;;0.025;0.019;0.01;;;0.001;;;0.02;;0.02;;0.025;;0.025;0.01;;0.02;0.025;0.025;0.025;0.012;0.02;;0.01;0.025;;;0.02;;;;0.011;0.025;0.011;0.017;0.02;0.02;;0.012;0.015;0.024;0.025;0.01;;;0.01;0.025;;;0.001;0.025;0.001;0.001;0.025;0.001;0.025;;;0.025;;0.025;;;0.02;0.001;0.001;0.012;0.02;0.022;0.025;;0.02;;;;0.025;;;;0.02;0.02;0.025;;0.025;0.001;;0.02;;;;;;0.014;no ref;I,A;Organophosphorés
2008;1227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;III;H;Urées
2008;1228;0.023;0.01;0.01;0.012;0.025;;;;;0.01;0.01;;0.011;0.01;0.01;0.015;0.01;0.01;;0.011;0.01;0.01;0.011;0.028;0.01;0.01;0.01;0.01;;;0.01;;;;0.023;0.011;0.01;0.01;0.011;0.01;;0.01;0.018;0.011;0.019;0.01;;;0.025;0.01;0.01;0.01;0.01;0.01;;0.01;0.01;;0.01;;0.01;0.01;;0.01;0.013;;0.01;;;0.016;0.01;0.018;0.01;0.021;0.014;0.01;0.01;0.01;0.01;0.01;;;0.01;0.011;0.009;0.013;0.01;;0.01;0.01;0.01;0.01;;0.01;0.01;0.014;O;H;Urées
2008;1230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ib;I,A;Organophosphorés
2008;1231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ib;I;Organophosphorés
2008;1232;0.012;0.005;0.01;0.019;0.01;0.01;;0.009;0.01;0.006;0.015;0.025;0.016;0.005;0.016;0.02;0.025;0.007;0.015;0.016;;0.012;0.015;0.012;0.02;0.009;0.01;;;;0.012;0.025;;;0.011;0.025;0.007;0.011;0.02;0.02;;0.009;0.01;0.01;0.033;0.005;0.025;;0.01;0.009;0.005;0.012;0.004;;0.0;0.001;;0.0;0.005;;0.005;0.005;;;0.01;0.01;0.012;0.0;0.0;0.012;0.017;0.023;0.006;0.025;0.025;0.007;0.009;0.012;0.005;0.005;0.025;0.025;0.011;0.02;0.006;0.015;0.015;0.001;0.009;0.02;0.023;0.014;0.022;0.005;0.008;0.012;Ia;I,A;Organophosphorés
2008;1233;0.024;0.005;0.01;0.021;0.025;0.01;;0.011;0.01;0.01;0.015;0.025;0.017;0.005;0.012;0.02;0.025;0.015;0.014;0.016;;0.012;0.015;0.024;0.02;0.009;0.022;;;;0.012;0.025;;;0.02;0.05;0.019;0.013;0.02;0.02;;0.019;0.025;0.025;0.05;0.021;0.025;;0.011;0.005;0.005;0.012;0.005;;0.005;0.005;;0.005;0.005;;0.005;0.005;;;0.01;0.01;0.012;0.005;0.005;0.024;0.017;0.023;0.005;0.025;0.025;0.007;0.013;0.022;0.005;0.005;0.025;0.025;0.025;0.02;0.006;0.015;0.014;0.005;0.01;0.02;0.023;0.023;0.025;0.005;0.008;0.016;Ia;I;Organophosphorés
2008;1234;0.023;0.016;0.023;0.013;0.025;0.005;;0.017;0.01;0.005;0.01;0.01;0.01;0.041;0.013;0.02;0.016;0.015;0.01;0.009;0.025;0.016;0.015;0.022;0.01;0.005;0.022;0.014;;;0.01;0.01;;;0.01;0.025;0.015;0.005;0.01;0.013;;0.02;0.025;0.025;0.026;0.006;0.01;;0.01;0.022;0.032;0.019;0.005;0.031;0.017;0.015;0.025;0.016;0.008;0.025;0.018;0.033;0.025;0.025;0.017;0.01;0.01;0.005;0.005;0.023;0.02;0.015;0.01;;0.01;0.019;0.016;0.005;0.018;0.024;0.01;0.01;0.024;0.01;0.021;0.005;0.012;0.014;0.007;0.01;0.023;0.005;;0.005;0.016;0.017;II;H;Divers (organiques)
2008;1236;0.029;0.021;0.025;0.046;0.025;;;0.01;;0.01;0.05;;0.05;0.01;0.025;;0.025;;;0.039;0.025;0.025;;0.029;0.05;0.014;0.01;0.025;;;0.05;;;;0.028;0.025;0.025;;0.049;0.05;;;0.025;0.025;0.025;0.01;;;0.025;0.025;0.01;0.01;0.01;0.025;0.01;0.01;0.025;0.01;0.014;;0.01;0.012;;0.025;;;0.05;0.01;0.01;0.029;0.05;0.042;0.025;;0.05;0.033;0.01;0.01;0.025;0.01;;;0.05;0.05;0.025;;0.025;0.01;0.01;0.05;0.01;0.01;;0.01;0.01;0.025;U;H;Carbamates
2008;1237;0.012;0.005;0.003;0.018;0.01;;;0.005;;0.005;0.02;;0.02;0.005;0.008;;0.002;0.007;0.01;0.016;0.002;0.007;0.015;0.012;0.02;0.005;0.009;0.003;;;0.02;;;;0.011;0.004;0.007;0.005;0.02;0.02;;0.009;0.007;0.003;0.016;0.005;;;0.01;0.003;0.005;0.005;0.005;0.002;0.005;0.005;0.002;0.005;0.005;;0.005;0.005;;0.002;;;0.02;0.005;0.005;0.012;0.02;0.02;0.005;0.025;0.025;0.005;0.005;0.005;0.003;0.005;;;0.02;0.02;0.003;0.005;0.009;0.005;0.012;0.02;0.005;0.005;;0.005;0.005;0.011;II;I,A;Organophosphorés
2008;1253;0.046;0.02;0.011;0.029;0.05;;;0.015;0.008;0.015;0.018;0.01;0.025;0.023;0.01;0.01;0.01;0.032;;0.013;0.01;0.01;0.016;0.046;0.025;0.015;0.043;0.01;;;0.013;0.01;;;0.011;0.01;0.038;0.015;0.026;0.025;0.025;0.038;0.036;0.014;0.013;0.043;0.01;0.01;0.01;0.011;0.021;0.015;0.013;0.014;0.012;0.013;0.01;0.012;0.012;0.01;0.015;0.021;0.025;0.01;0.05;0.005;0.013;0.015;0.015;0.046;0.025;0.022;0.014;0.022;0.015;0.018;0.016;0.018;0.01;0.015;0.01;0.01;0.025;0.025;0.01;0.011;0.01;0.013;0.014;0.025;0.033;0.018;0.03;0.015;0.018;0.02;II;F;Azoles
2008;1254;0.015;0.01;0.014;0.023;0.012;;;0.015;;0.012;0.025;;0.025;0.022;0.011;;0.015;0.011;0.01;0.016;0.015;0.012;0.013;0.015;0.025;0.01;0.013;0.015;;;0.025;;;;0.014;0.016;0.012;0.011;0.025;0.025;;0.012;0.013;0.015;0.021;0.012;;0.02;0.012;0.011;0.02;0.014;0.01;0.018;;0.01;0.013;;0.01;0.01;0.02;0.019;0.01;0.015;0.013;;0.025;;;0.013;0.018;0.022;0.01;;0.025;0.012;0.012;0.013;0.013;0.01;;;0.025;0.025;0.013;0.01;0.011;0.015;0.01;0.025;0.023;0.015;0.022;0.01;0.023;0.015;III;H;Triazines et métabolites
2008;1255;0.025;0.025;0.05;0.025;0.025;;;0.025;0.032;0.025;0.025;0.05;0.025;0.025;0.019;0.05;0.035;0.025;0.01;0.025;0.05;0.027;;0.025;0.025;0.025;0.025;0.05;;;0.025;0.05;;;0.025;0.05;0.029;;0.025;0.025;;0.025;0.034;0.047;0.05;0.025;0.05;;0.025;0.05;0.025;0.025;0.025;0.05;0.025;0.025;0.05;0.025;0.031;;0.025;0.028;;0.05;;0.01;0.025;0.025;0.025;0.025;0.025;0.033;0.05;;0.025;0.025;0.025;0.025;0.05;0.025;0.05;0.05;0.025;0.025;0.05;;0.018;0.025;0.025;0.025;0.025;0.025;;0.025;0.025;0.028;III;I,A;Organophosphorés
2008;1256;0.012;0.01;0.014;0.01;0.012;;;0.013;;0.012;0.01;;0.013;0.022;0.011;0.01;0.01;0.01;0.01;0.01;0.012;0.012;0.013;0.012;0.01;0.01;0.012;0.015;;;0.01;;;;0.01;0.016;0.012;0.014;0.019;0.01;0.01;0.012;0.013;0.015;0.021;0.011;;;0.01;0.011;0.02;0.014;0.01;0.018;0.01;0.01;0.013;0.01;0.01;0.01;0.02;0.019;;0.015;0.013;;0.01;0.01;0.012;0.011;0.013;0.012;0.01;0.01;0.01;0.015;0.01;0.019;0.011;0.01;0.01;;0.01;0.01;0.013;0.01;0.011;0.01;0.013;0.01;0.023;0.01;0.01;0.01;0.022;0.013;U;H;Triazines et métabolites
2008;1257;0.05;0.021;0.045;0.05;0.05;0.005;;0.01;;0.01;0.05;;0.05;0.011;0.021;;0.05;0.037;0.016;0.028;0.027;0.029;0.016;0.05;0.05;0.01;0.044;0.021;;;0.05;;;;0.05;0.048;0.03;0.01;0.05;0.05;;0.039;0.05;0.05;0.034;0.01;;;0.05;0.035;0.01;0.01;0.01;0.05;0.033;0.03;0.05;0.031;0.014;0.025;0.01;0.014;0.025;0.05;;;0.05;0.01;0.01;0.05;0.033;0.048;0.013;0.01;0.015;0.01;0.01;0.01;0.037;0.015;;;0.05;0.05;0.041;0.01;0.025;0.028;0.01;0.035;0.01;0.01;;0.01;0.01;0.03;II;F;Azoles
2008;1258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;II;F;Organophosphorés
